election_cycle,race_type,name_incumbent,name_challenger,name_third,us_state_fips,tipping,vpi,win_state_incumbent,win_state_challenger,win_state_third,win_ec_if_win_state_incumbent,win_ec_if_win_state_challenger,win_state_if_win_ec_incumbent,win_state_if_win_ec_challenger,voteshare_incumbent,voteshare_challenger,voteshare_third,voteshare_other,voteshare_lo_incumbent,voteshare_lo_challenger,voteshare_lo_third,voteshare_lo_other,voteshare_hi_incumbent,voteshare_hi_challenger,voteshare_hi_third,voteshare_hi_other,margin,margin_lo,margin_hi,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,56,2.5e-05,0.0119707,0.99815,0.00185,,0.2700245,0.972973,0.9998145,0.002476,68.59227,28.06483,,3.342897,61.65324,21.47773,,1.698976,75.34627,34.86668,,5.233196,40.52744,26.95168,53.70838,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,42,0.2277,5.15297,0.26435,0.73565,,0.879232,0.9460341,0.8621905,0.9573231,47.31828,51.95122,,0.7305049,42.54423,47.12696,,0.3853236,52.14454,56.72168,,1.118791,-4.632944,-14.14947,5.032431,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,30,0.0009625,0.2657335,0.87755,0.12245,,0.3041707,0.977746,0.9901697,0.1646893,55.1716,42.81348,,2.014913,48.2915,35.99557,,1.038244,61.99204,49.67355,,3.130595,12.35812,-1.31175,25.94228,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,55,0.1014125,4.73112,0.27995,0.72005,,0.8157707,0.9404902,0.8471668,0.9315314,47.0777,51.9347,,0.9876026,41.6691,46.57716,,0.5175742,52.43681,57.32206,,1.518959,-4.857004,-15.63265,5.835613,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,54,2.5e-05,0.0050644,0.992225,0.007775,,0.2715362,0.9807074,0.9994436,0.0104887,66.04317,32.1296,,1.827232,58.36518,24.57126,,0.9438741,73.61369,39.79988,,2.83491,33.91356,18.65003,49.01697,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,53,0.0011875,0.0472547,0.0115,0.9885,,0.7913043,0.7330298,0.0337568,0.996733,36.76601,60.99542,,2.238569,30.51034,54.64632,,1.150289,43.07394,67.28915,,3.48372,-24.22941,-36.70535,-11.66763,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,51,0.017725,0.5977053,0.0725,0.9275,,0.9682758,0.7814286,0.2604099,0.9969738,44.10819,54.8637,,1.02811,39.46564,50.14749,,0.5383153,48.82319,59.53251,,1.582142,-10.75551,-20.05989,-1.342699,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,50,0.0002,0.0888687,0.007925,0.992075,,0.6656151,0.7301615,0.0195678,0.9964235,31.21582,66.12218,,2.661997,23.13759,57.95472,,1.36165,39.34919,74.25681,,4.153323,-34.90636,-51.00403,-18.64128,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,49,0.000575,0.0690258,0.9498,0.0502,,0.2824016,0.9716135,0.9949921,0.0670931,56.95929,39.73552,,3.305186,50.30322,33.2086,,1.680378,63.55472,46.31413,,5.173253,17.22377,4.176321,30.19976,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,47,0.0004625,0.0248394,0.9498,0.0502,,0.2831649,0.9875498,0.9976816,0.0681935,57.62992,41.27628,,1.093801,51.41415,35.08318,,0.5719205,63.84207,47.46584,,1.684664,16.35364,3.974316,28.75663,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,46,0.0002125,0.0791704,0.9617,0.0383,,0.2793491,0.9745431,0.9965687,0.0513429,59.66193,38.87316,,1.464909,52.49009,31.71869,,0.7607846,66.82249,46.04865,,2.265501,20.78877,6.473553,35.11602,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0010625,0.0697117,0.866575,0.133425,,0.3105328,0.9964399,0.998238,0.1828811,53.85252,45.25641,,0.8910671,48.83886,40.22851,,0.4680156,58.88581,50.27584,,1.368505,8.596106,-1.426189,18.64654,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,44,0.000275,0.0856852,0.0165,0.9835,,0.9272727,0.7380021,0.056756,0.9984181,37.50657,61.0778,,1.415631,30.85169,54.42532,,0.7357756,44.16449,67.72369,,2.188278,-23.57122,-36.89371,-10.26532,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,48,0.007575,0.1133891,0.744375,0.255625,,0.3619815,0.9994132,0.9995363,0.351422,52.11467,46.87708,,1.008251,46.92455,41.71186,,0.5281529,57.30199,52.04192,,1.551156,5.237597,-5.092108,15.54992,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,41,0.0079125,0.533078,0.084125,0.915875,,0.7687964,0.7727856,0.2399147,0.9735892,41.55049,56.09851,,2.350997,34.85761,49.33422,,1.206531,48.29124,62.82349,,3.661343,-14.54802,-27.87022,-1.151203,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0090625,1.569353,0.085775,0.914225,,0.9073157,0.7866225,0.2886952,0.9892362,42.94861,55.24199,,1.809404,37.18534,49.44157,,0.9348933,48.69706,61.04354,,2.806855,-12.29338,-23.84054,-0.7506866,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,40,7.5e-05,0.0070321,0.99245,0.00755,,0.2714998,0.9834437,0.9995363,0.0102136,63.17279,35.63955,,1.187667,56.91835,29.46812,,0.6198331,69.37143,41.89484,,1.83119,27.53324,15.07059,39.89295,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,32,0.0269625,3.139942,0.20895,0.79105,,0.8613304,0.8830036,0.667625,0.9608309,45.78699,52.50103,,1.711975,40.39529,47.09001,,0.8857771,51.1939,57.87175,,2.653534,-6.714034,-17.4302,4.071728,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0121875,2.250041,0.282975,0.717025,,0.7153459,0.9025139,0.7509042,0.8901613,46.31493,52.65849,,1.026581,39.12886,45.49863,,0.537533,53.48894,59.83826,,1.579755,-6.343567,-20.69269,7.982807,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,34,0.007375,0.2686329,0.040575,0.959425,,0.754159,0.7474008,0.113512,0.9863819,40.5192,58.59725,,0.8835464,34.17396,52.19148,,0.4641482,46.92728,64.94182,,1.356808,-18.07804,-30.754,-5.255381,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,31,0.0,0.0,0.982825,0.017175,,0.274235,0.9970888,0.9998145,0.0235565,58.65202,39.57587,,1.772112,53.13068,34.18264,,0.9144269,64.10194,45.05685,,2.747207,19.07615,8.128792,29.87189,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,36,0.000975,0.0180719,0.002975,0.997025,,0.8487395,0.7286929,0.0093666,0.999381,36.89351,62.015,,1.091489,31.73618,56.76231,,0.570739,42.14201,67.18324,,1.681061,-25.1215,-35.42008,-14.64033,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,37,0.0379625,1.08367,0.50445,0.49555,,0.5209138,0.985622,0.9747751,0.6718594,49.658,49.57428,,0.7677194,44.65141,44.52423,,0.4045205,54.70895,54.57507,,1.176607,0.0837201,-9.921017,10.15348,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,38,3.75e-05,0.0151562,0.985275,0.014725,,0.2735277,0.9949066,0.9997218,0.020152,60.89851,36.4411,,2.660389,54.26331,29.92337,,1.36085,67.4729,43.06262,,4.150778,24.45742,11.26821,37.42846,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,39,0.02795,0.6992479,0.5478,0.4522,,0.4892296,0.9964617,0.9941575,0.6198288,49.9618,48.99209,,1.046109,44.702,43.75196,,0.5475197,55.20687,54.22723,,1.610237,0.9697075,-9.488125,11.43241,1,2020-08-24,20:38:02 24 Aug 2020,40000
2020,President,Trump,Biden,,15,0.0006875,0.2267581,0.013525,0.986475,,0.5841035,0.7339264,0.0295548,0.9922906,32.35301,65.82929,,1.817697,23.89112,57.24823,,0.9300643,40.94464,74.33752,,2.831558,-33.47628,-50.40145,-16.36523,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,26,0.0665125,1.876621,0.165825,0.834175,,0.9592944,0.8667246,0.5951179,0.99092,45.57645,53.30725,,1.116301,40.47918,48.18299,,0.5778291,50.6942,58.41709,,1.727219,-7.730795,-17.90183,2.479273,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,25,0.0003,0.0128347,0.00435,0.99565,,0.8505747,0.732185,0.0138421,0.9991434,33.85822,64.47795,,1.663828,27.24303,57.79357,,0.8532642,40.50822,71.08936,,2.588619,-30.61973,-43.85365,-17.32795,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,24,0.0003,0.0147953,0.002625,0.997375,,0.8095238,0.731044,0.0079499,0.9993147,35.58484,63.06464,,1.350524,30.29531,57.71915,,0.696031,40.91513,68.37221,,2.095053,-27.47979,-38.06908,-16.84467,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,23,0.003625,0.680229,0.217125,0.782875,,0.7275763,0.8568099,0.5910026,0.9193421,45.00459,53.44859,,1.546819,37.84532,46.28275,,0.7945188,52.1641,60.59181,,2.404752,-8.443998,-22.74301,5.832779,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,22,0.0019375,0.1358665,0.908025,0.091975,,0.2908786,0.9654797,0.988122,0.1217064,56.762,42.39991,,0.8380831,49.87844,35.55964,,0.4364551,63.63432,49.2999,,1.291527,14.36209,0.5669613,28.09529,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,21,0.0001,0.0070348,0.971875,0.028125,,0.274701,0.9884444,0.9987841,0.0381018,59.25511,39.56334,,1.181555,53.0419,33.33906,,0.6108438,65.48427,45.78644,,1.829518,19.69177,7.261623,32.13774,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,20,0.00025,0.0294965,0.914925,0.085075,,0.2919638,0.997943,0.9993453,0.1163611,55.11251,43.01873,,1.868758,49.47718,37.37988,,0.9555143,60.74467,48.66936,,2.912111,12.09379,0.8446655,23.31319,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,19,0.0028625,0.2601421,0.667675,0.332325,,0.3991463,0.9975927,0.9970071,0.4543772,51.24806,47.38183,,1.370111,45.39553,41.57027,,0.7058839,57.05761,53.22433,,2.125864,3.866231,-7.804886,15.46809,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,18,0.0001625,0.0074795,0.941925,0.058075,,0.2837009,0.9987085,0.9997194,0.0794929,56.06942,42.55364,,1.376945,50.65681,37.17545,,0.7093152,61.48035,47.96482,,2.136614,13.51577,2.720064,24.29125,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,17,0.0006,0.0152728,0.00635,0.99365,,0.976378,0.7341368,0.0231949,0.9997944,38.72001,59.78446,,1.49553,33.63292,54.64899,,0.7689103,43.83195,64.87101,,2.323294,-21.06445,-31.19244,-10.84589,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,16,2.5e-05,0.0053392,0.993375,0.006625,,0.2690072,0.9886792,0.9997194,0.0089772,62.64993,34.32254,,3.027526,56.04817,27.75531,,1.528188,69.2682,40.89366,,4.752228,28.32739,15.25352,41.39045,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,28,0.0018375,0.2152593,0.87745,0.12255,,0.2964557,0.9412485,0.9731575,0.1580949,55.82413,43.4168,,0.7590668,48.92989,36.54369,,0.3960903,62.70187,50.31866,,1.168164,12.40733,-1.392595,26.13402,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,13,0.0147,0.4842803,0.656725,0.343275,,0.4027942,0.9916976,0.9896184,0.4665753,51.00076,48.16143,,0.8378186,46.35995,43.57748,,0.4363204,55.58793,52.79106,,1.291114,2.83933,-6.430841,12.0056,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,12,0.2388375,3.336506,0.332475,0.667525,,0.742537,0.9688776,0.9235877,0.8864142,47.86154,51.34892,,0.7895398,42.56213,46.04929,,0.4116755,53.16102,56.65063,,1.215733,-3.487385,-14.09216,7.097382,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,11,0.0,0.0,0.0,1.0,,,0.729625,0.0,1.0,5.746162,90.79492,,3.458916,3.126514,87.3536,,1.739246,8.542671,93.98849,,5.440866,-85.04876,-90.61578,-79.15903,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,10,6.25e-05,0.0182173,0.002325,0.997675,,1.0,0.7313253,0.0086981,1.0,37.76812,61.09317,,1.138707,32.99046,56.26193,,0.5891676,42.58554,65.858,,1.762336,-23.32505,-32.85927,-13.71342,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,09,0.000775,0.0661481,0.022725,0.977275,,0.9570957,0.7456447,0.0813693,0.9987322,40.07925,58.99312,,0.9276301,34.33076,53.24457,,0.4820712,45.8409,64.74054,,1.431618,-18.91387,-30.42748,-7.426451,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,08,0.020575,0.9951518,0.1317,0.8683,,0.8910403,0.8239664,0.4390198,0.9805722,44.11241,54.05788,,1.829708,38.38527,48.24081,,0.9360516,49.89701,59.7946,,2.850532,-9.945474,-21.34733,1.590815,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,06,0.001625,0.016289,0.002875,0.997125,,0.6869565,0.7308261,0.0073887,0.9987665,33.73827,64.31497,,1.946765,27.89709,58.41132,,0.9943929,39.59438,70.19046,,3.035309,-30.57671,-42.2478,-18.84864,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,05,0.0005375,0.0649707,0.928325,0.071675,,0.2869685,0.9870945,0.996633,0.0969676,56.55539,41.8333,,1.611313,50.13784,35.44734,,0.8269823,62.98404,48.25325,,2.505781,14.72208,1.928411,27.51549,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,04,0.052675,2.663631,0.42235,0.57765,,0.5693737,0.9520904,0.8996446,0.7537776,48.47247,50.2042,,1.323334,42.59086,44.24429,,0.6823444,54.41828,56.11713,,2.052295,-1.731736,-13.52339,10.13299,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,02,0.001575,0.7140324,0.800975,0.199025,,0.3253535,0.9658334,0.9749345,0.2634573,53.45402,44.31861,,2.227371,46.36697,37.15152,,1.133856,60.63631,51.39763,,3.479521,9.135403,-4.957037,23.4318,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,01,0.0003,0.0199937,0.978575,0.021425,,0.2725902,0.9743291,0.9979424,0.0286106,59.88039,39.33499,,0.7846161,53.91234,33.36765,,0.4091583,65.85077,45.29202,,1.20805,20.54541,8.640385,32.47218,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,27,0.0839625,3.905487,0.271675,0.728325,,0.7901905,0.9252737,0.8031238,0.9236252,46.84829,51.72217,,1.429541,41.61157,46.45142,,0.735741,52.13083,56.96677,,2.219384,-4.873874,-15.34132,5.651569,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,56,2.5e-05,0.0100848,0.99805,0.00195,,0.2677221,0.948718,0.9996259,0.0025355,68.54059,28.14721,,3.312197,61.65053,21.45729,,1.667623,75.30579,34.97792,,5.206518,40.39338,26.79165,53.75098,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,29,0.0010625,0.0529998,0.866975,0.133025,,0.307506,0.9947378,0.9973812,0.1813603,54.21259,44.36113,,1.426289,48.46973,38.6518,,0.7341052,59.92216,50.09182,,2.214267,9.851458,-1.63797,21.23541,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,42,0.2266125,5.135731,0.263425,0.736575,,0.8767201,0.9473916,0.8640105,0.956416,47.2924,51.98013,,0.727473,42.44489,47.11831,,0.3799174,52.16439,56.83414,,1.118854,-4.687735,-14.37995,5.018581,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,30,0.000925,0.2563818,0.87515,0.12485,,0.3020339,0.975771,0.9888702,0.1669693,55.13043,42.85787,,2.011701,48.23796,36.02898,,1.02672,61.97952,49.7599,,3.137999,12.27256,-1.484928,25.92765,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,55,0.1040375,4.860389,0.279125,0.720875,,0.8163009,0.9432634,0.852413,0.9319513,47.0503,51.96536,,0.9843323,41.60321,46.53416,,0.5108963,52.50606,57.41899,,1.52036,-4.915058,-15.79321,5.952509,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,54,1.25e-05,0.0026079,0.992025,0.007975,,0.2691464,0.9623824,0.9988776,0.0105191,66.00807,32.17147,,1.82046,58.31748,24.60096,,0.9314419,73.62732,39.84084,,2.835925,33.8366,18.50131,48.96178,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,53,0.0013125,0.052417,0.01155,0.98845,,0.8030303,0.7358491,0.0346988,0.996882,36.68599,61.09095,,2.223071,30.45033,54.69614,,1.131723,43.02279,67.37358,,3.472704,-24.40496,-36.8475,-11.71239,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,51,0.0184125,0.6168814,0.0715,0.9285,,0.9734266,0.7838988,0.2603816,0.9975672,44.06053,54.91708,,1.022392,39.35589,50.18982,,0.53022,48.78562,59.62292,,1.579949,-10.85654,-20.23874,-1.413002,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,50,0.000225,0.0984828,0.00885,0.99115,,0.6864407,0.7333401,0.0227273,0.9961967,31.19962,66.16305,,2.637335,23.1014,57.87179,,1.336322,39.48698,74.31615,,4.130652,-34.96342,-51.15551,-18.46796,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,49,0.0005625,0.0650331,0.94775,0.05225,,0.2804537,0.9708134,0.9943883,0.069522,56.87649,39.83236,,3.291153,50.22925,33.24144,,1.657331,63.52221,46.46938,,5.172948,17.04413,3.966978,30.164,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,47,0.000575,0.0309341,0.9499,0.0501,,0.2806611,0.986028,0.9973812,0.067706,57.6242,41.28403,,1.091776,51.39039,35.0831,,0.5654089,63.83316,47.5144,,1.688743,16.34017,3.888178,28.75018,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,46,0.0003,0.1047519,0.959225,0.040775,,0.277646,0.9754752,0.9963524,0.0545143,59.58481,38.96344,,1.451748,52.24554,31.80789,,0.7469077,66.75524,46.30025,,2.254344,20.62136,5.933439,34.98518,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0011125,0.0716966,0.8634,0.1366,,0.3085766,0.9935944,0.9967265,0.1860202,53.84538,45.26411,,0.8905049,48.80492,40.23712,,0.4631737,58.86175,50.31036,,1.373477,8.581272,-1.521566,18.60583,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,44,0.0003625,0.1104038,0.016475,0.983525,,0.9575114,0.7411352,0.0590161,0.9990406,37.45762,61.13938,,1.403001,30.77081,54.32853,,0.722407,44.25251,67.86456,,2.177614,-23.68176,-37.04917,-10.07794,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,48,0.0089625,0.1342072,0.725975,0.274025,,0.367919,0.9992701,0.9992518,0.3752955,51.91304,47.06668,,1.020282,46.65681,41.81285,,0.5291489,57.16656,52.34558,,1.576644,4.846359,-5.690079,15.33702,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,41,0.007125,0.4781898,0.08085,0.91915,,0.775201,0.7741119,0.2344744,0.9751927,41.48073,56.19147,,2.327792,34.81051,49.42881,,1.183585,48.23437,62.92605,,3.638782,-14.71074,-28.0538,-1.282629,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0087125,1.511072,0.08835,0.91165,,0.9023769,0.7910108,0.2982604,0.9883502,42.89732,55.3058,,1.796885,37.04425,49.41532,,0.9196876,48.75608,61.16373,,2.798675,-12.40848,-24.07306,-0.7025623,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,40,1.25e-05,0.0013216,0.9922,0.0078,,0.2692502,0.9807692,0.9994388,0.0104848,63.15064,35.66319,,1.186172,56.90486,29.40301,,0.6131785,69.40203,41.91099,,1.83676,27.48745,14.98355,39.98236,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,32,0.0270125,3.135823,0.208875,0.791125,,0.8562537,0.8846263,0.6690984,0.9591914,45.73054,52.56874,,1.700725,40.3018,47.09475,,0.8717002,51.21184,58.03347,,2.646842,-6.838198,-17.6919,4.056688,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0109875,2.038215,0.2781,0.7219,,0.7221323,0.9041765,0.7513094,0.8946034,46.27165,52.70672,,1.021631,39.04316,45.45626,,0.5298336,53.53487,59.9445,,1.578756,-6.435075,-20.88896,8.034914,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,34,0.00815,0.29516,0.04165,0.95835,,0.7707083,0.7514217,0.1200898,0.9869796,40.47025,58.65216,,0.8775911,33.98627,52.12143,,0.4565957,47.01911,65.14005,,1.353249,-18.1819,-31.15434,-5.119078,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,31,2.5e-05,0.0037156,0.981925,0.018075,,0.2722204,1.0,1.0,0.024773,58.60167,39.63568,,1.762639,53.05393,34.16928,,0.9019575,64.09113,45.18288,,2.746407,18.96599,7.903009,29.88261,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,36,0.0008625,0.0159267,0.003325,0.996675,,0.924812,0.7318082,0.0115039,0.9996573,36.86463,62.05033,,1.085038,31.58891,56.71899,,0.5619934,42.2128,67.33677,,1.678165,-25.1857,-35.71042,-14.50816,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,37,0.036225,1.034525,0.512725,0.487275,,0.5074357,0.9851726,0.9733446,0.6579407,49.73676,49.49359,,0.7696584,44.70331,44.46251,,0.401509,54.76794,54.52049,,1.184701,0.2431657,-9.800009,10.31466,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,38,2.5e-05,0.0093493,0.98375,0.01625,,0.2714867,0.9861538,0.9991583,0.0219633,60.85008,36.4948,,2.655116,54.23621,29.88469,,1.345075,67.50674,43.1122,,4.158933,24.35528,11.2124,37.55751,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,39,0.0289125,0.7215173,0.543375,0.456625,,0.4891649,0.9966055,0.9943883,0.6237108,49.90589,49.0484,,1.045708,44.62665,43.7356,,0.5420486,55.20918,54.33968,,1.616469,0.8574884,-9.704916,11.485,1,2020-08-23,19:00:03 23 Aug 2020,40000
2020,President,Trump,Biden,,16,2.5e-05,0.0040937,0.99315,0.00685,,0.2727433,0.9817518,0.9995387,0.0092695,62.65284,34.33144,,3.01571,56.06173,27.92347,,1.515007,69.22469,40.90987,,4.732156,28.3214,15.19842,41.20352,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,27,0.0908625,4.221045,0.273625,0.726375,,0.7911375,0.9221821,0.7988008,0.9232943,46.8875,51.68964,,1.422859,41.67571,46.45536,,0.7282702,52.14025,56.90092,,2.208243,-4.802135,-15.22034,5.652184,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,26,0.0633625,1.790392,0.163125,0.836875,,0.9613793,0.8596565,0.5786901,0.9916264,45.612,53.2767,,1.111309,40.5223,48.20268,,0.5719749,50.69942,58.37812,,1.719157,-7.664701,-17.85083,2.464867,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,25,0.0003375,0.0143321,0.004075,0.995925,,0.8220859,0.7277405,0.0123616,0.9990007,33.9079,64.43633,,1.655773,27.39391,57.79907,,0.8444835,40.54285,70.94403,,2.574921,-30.52843,-43.5593,-17.29808,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,24,0.000225,0.0114143,0.002475,0.997525,,0.6969697,0.7265482,0.0063653,0.9989662,35.62177,63.03369,,1.344544,30.40208,57.73936,,0.6890659,40.91245,68.24123,,2.085128,-27.41192,-37.808,-16.88115,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,23,0.0037625,0.700711,0.21545,0.78455,,0.7316083,0.851571,0.5816421,0.9208822,44.98817,53.47095,,1.54088,37.93856,46.3928,,0.7870868,52.07958,60.55804,,2.394243,-8.48279,-22.54787,5.66608,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,22,0.0017375,0.122097,0.9115,0.0885,,0.2934175,0.9590396,0.9869004,0.1169883,56.82304,42.34068,,0.836284,49.95777,35.47757,,0.4330344,63.69473,49.19225,,1.288788,14.48236,0.7944164,28.26238,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,21,0.0003,0.0221838,0.9724,0.0276,,0.2784348,0.990942,0.9990775,0.0376981,59.23608,39.58598,,1.177943,52.96608,33.40874,,0.6054903,65.42955,45.85625,,1.823666,19.65009,7.143795,32.01974,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,20,7.5e-05,0.0084403,0.917075,0.082925,,0.2953684,0.9984926,0.9995387,0.1141282,55.1203,43.01894,,1.86076,49.51849,37.4958,,0.9464972,60.65102,48.6101,,2.899061,12.10135,0.9340115,23.10836,1,2020-08-22,19:00:03 22 Aug 2020,40000
2020,President,Trump,Biden,,19,0.00285,0.2598107,0.6705,0.3295,,0.4033184,0.9981791,0.9978783,0.4533425,51.26225,47.37287,,1.364883,45.44733,41.63339,,0.6992487,57.03306,53.17162,,2.11709,3.889375,-7.680508,15.39783,1,2020-08-22,19:00:03 22 Aug 2020,40000
