date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,54.0,35.0,https://docs.cdn.yougov.com/wvjmyy0dlk/econTabReport.pdf
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,386.0,21.0,70.0,https://docs.cdn.yougov.com/wvjmyy0dlk/econTabReport.pdf
2021-04-10,2021-04-13,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,533.0,89.0,7.0,https://docs.cdn.yougov.com/wvjmyy0dlk/econTabReport.pdf
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,D,1393.0,94.0,6.0,https://thehill.com/hilltv/what-americas-thinking/548704-poll-58-percent-approve-of-bidens-job-on-fighting-terrorism
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,all,3766.0,67.0,33.0,https://thehill.com/hilltv/what-americas-thinking/548704-poll-58-percent-approve-of-bidens-job-on-fighting-terrorism
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,R,1356.0,39.0,61.0,https://thehill.com/hilltv/what-americas-thinking/548704-poll-58-percent-approve-of-bidens-job-on-fighting-terrorism
2021-04-09,2021-04-13,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,I,941.0,66.0,34.0,https://thehill.com/hilltv/what-americas-thinking/548704-poll-58-percent-approve-of-bidens-job-on-fighting-terrorism
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,D,358.73,95.0,3.0,https://poll.qu.edu/national/release-detail?ReleaseID=3695
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,1992.0,63.0,29.0,https://www.politico.com/f/?id=00000178-cfbd-d07a-ad78-dfbfde3a0000
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,621.0,33.0,58.0,https://www.politico.com/f/?id=00000178-cfbd-d07a-ad78-dfbfde3a0000
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,861.0,89.0,6.0,https://www.politico.com/f/?id=00000178-cfbd-d07a-ad78-dfbfde3a0000
2021-04-09,2021-04-12,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,510.0,57.0,30.0,https://www.politico.com/f/?id=00000178-cfbd-d07a-ad78-dfbfde3a0000
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,all,1237.0,64.0,29.0,https://poll.qu.edu/national/release-detail?ReleaseID=3695
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,R,272.14,30.0,63.0,https://poll.qu.edu/national/release-detail?ReleaseID=3695
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1256.0,62.0,34.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Update-04.16.21.pdf?emci=6ff3030c-3b9e-eb11-85aa-0050f237abef&emdi=527d946a-989e-eb11-85aa-0050f237abef&ceid=1280100
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,464.72,29.0,66.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Update-04.16.21.pdf?emci=6ff3030c-3b9e-eb11-85aa-0050f237abef&emdi=527d946a-989e-eb11-85aa-0050f237abef&ceid=1280100
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,527.52,92.0,6.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Update-04.16.21.pdf?emci=6ff3030c-3b9e-eb11-85aa-0050f237abef&emdi=527d946a-989e-eb11-85aa-0050f237abef&ceid=1280100
2021-04-08,2021-04-12,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,263.76,60.0,27.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Update-04.16.21.pdf?emci=6ff3030c-3b9e-eb11-85aa-0050f237abef&emdi=527d946a-989e-eb11-85aa-0050f237abef&ceid=1280100
2021-04-08,2021-04-12,Quinnipiac,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling - the response to the coronavirus?,a,I,420.58,64.0,30.0,https://poll.qu.edu/national/release-detail?ReleaseID=3695
2021-04-08,2021-04-11,CNBC/Hart Research/Public Opinion Strategies,CNBC All-America Economic Survey,0,Biden,Do you generally approve or disapprove of the job Joe Biden is doing handling the coronavirus?,a,all,802.0,62.0,28.0,https://pos.org/wp-content/uploads/2021/08/FI14056b-CNBC-AAES-Q2-Topline.pdf
2021-04-07,2021-04-11,Winston,Winning the Issues,0,Biden,Overall would you say that you approve or disapprove of the job Joe Biden is doing in handling the current health situation involving the coronavirus?,rv,all,1000.0,57.0,31.0,https://www.winningtheissues.org/wp-content/uploads/2021/08/Winning-the-Issues-April-2021-National-Survey.pdf
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,R,417.0,24.0,66.0,https://docs.cdn.yougov.com/y4mb321uuq/20210406_yahoo_vaccine_tabs.pdf
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,I,470.0,55.0,33.0,https://docs.cdn.yougov.com/y4mb321uuq/20210406_yahoo_vaccine_tabs.pdf
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,D,589.0,88.0,9.0,https://docs.cdn.yougov.com/y4mb321uuq/20210406_yahoo_vaccine_tabs.pdf
2021-04-06,2021-04-08,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,all,1649.0,56.0,33.0,https://docs.cdn.yougov.com/y4mb321uuq/20210406_yahoo_vaccine_tabs.pdf
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,419.0,48.0,38.0,https://docs.cdn.yougov.com/4243y0nkbo/econTabReport.pdf
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1500.0,54.0,34.0,https://docs.cdn.yougov.com/4243y0nkbo/econTabReport.pdf
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,398.0,18.0,73.0,https://docs.cdn.yougov.com/4243y0nkbo/econTabReport.pdf
2021-04-03,2021-04-06,YouGov,Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,535.0,90.0,5.0,https://docs.cdn.yougov.com/4243y0nkbo/econTabReport.pdf
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,D,565.0,90.65,7.37,https://docs.google.com/spreadsheets/d/1DzzQ2QJL7UdG1Cgeu9EaNXEqQr2pLBOqeiS7E6FlZKM/edit#gid=0
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,all,1244.0,59.13,35.87,https://docs.google.com/spreadsheets/d/1DzzQ2QJL7UdG1Cgeu9EaNXEqQr2pLBOqeiS7E6FlZKM/edit#gid=0
2021-04-06,2021-04-06,Data for Progress,,0,Biden,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Joe Biden",a,R,502.0,24.02,71.79,https://docs.google.com/spreadsheets/d/1DzzQ2QJL7UdG1Cgeu9EaNXEqQr2pLBOqeiS7E6FlZKM/edit#gid=0
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,D,1011.0,93.0,7.0,https://thehill.com/hilltv/what-americas-thinking/547354-poll-biden-approval-steady-at-61-percent
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,R,983.0,41.0,59.0,https://thehill.com/hilltv/what-americas-thinking/547354-poll-biden-approval-steady-at-61-percent
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,all,2732.0,68.0,32.0,https://thehill.com/hilltv/what-americas-thinking/547354-poll-biden-approval-steady-at-61-percent
2021-04-02,2021-04-05,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing on handling the coronavirus outbreak?,rv,I,683.0,72.0,28.0,https://thehill.com/hilltv/what-americas-thinking/547354-poll-biden-approval-steady-at-61-percent
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,all,1496.0,52.0,34.0,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,R,431.0,25.0,63.0,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,D,496.0,81.0,9.0,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,a,I,436.0,45.0,38.0,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2021-03-27,2021-03-30,YouGov,The Economist,0,Biden,Do you approve or disapprove of the way Joe Biden is handling COVID-19?,rv,all,1256.0,54.0,36.0,https://docs.cdn.yougov.com/1kbp8xdx49/econTabReport.pdf
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,all,2200.0,58.0,34.0,https://morningconsult.com/2021/03/31/how-many-us-adults-know-someone-who-died-of-covid/
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,all,2043.0,64.0,30.0,https://www.politico.com/f/?id=00000178-87a0-d59d-a7f9-bfefa78a0000
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,R,639.0,32.0,61.0,https://www.politico.com/f/?id=00000178-87a0-d59d-a7f9-bfefa78a0000
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,D,837.0,90.0,7.0,https://www.politico.com/f/?id=00000178-87a0-d59d-a7f9-bfefa78a0000
2021-03-26,2021-03-29,Morning Consult,Politico,0,Biden,Do you approve or disapprove of how President Biden is handling each of the following? Coronavirus,rv,I,568.0,61.0,28.0,https://www.politico.com/f/?id=00000178-87a0-d59d-a7f9-bfefa78a0000
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,all,1166.0,73.0,26.0,https://apnorc.org/wp-content/uploads/2021/03/Biden-topline.pdf
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,R,446.0,48.0,51.0,https://apnorc.org/wp-content/uploads/2021/03/Biden-topline.pdf
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,D,560.0,97.0,2.0,https://apnorc.org/wp-content/uploads/2021/03/Biden-topline.pdf
2021-03-25,2021-03-29,AP-NORC,,0,Biden,"Overall, do you approve or disapprove of the way Joe Biden is handling the coronavirus pandemic?",a,I,160.0,68.0,30.0,https://apnorc.org/wp-content/uploads/2021/03/Biden-topline.pdf
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,R,635.0,22.0,72.0,https://morningconsult.com/2021/03/31/how-many-us-adults-know-someone-who-died-of-covid/
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,D,890.0,87.0,9.0,https://morningconsult.com/2021/03/31/how-many-us-adults-know-someone-who-died-of-covid/
2021-03-25,2021-03-29,Morning Consult,,0,Biden,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Joe Biden,a,I,676.0,54.0,33.0,https://morningconsult.com/2021/03/31/how-many-us-adults-know-someone-who-died-of-covid/
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,all,1002.0,63.0,32.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Toplines-03.29.21.pdf
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,R,370.74,31.0,63.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Toplines-03.29.21.pdf
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,D,410.82,91.0,6.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Toplines-03.29.21.pdf
2021-03-25,2021-03-29,Global Strategy Group/GBAO/Navigator Research,,0,Biden,Do you approve or disapprove of the way Joe Biden is handling The coronavirus pandemic?,rv,I,220.44,62.0,24.0,https://navigatorresearch.org/wp-content/uploads/2021/04/Navigator-Toplines-03.29.21.pdf
2021-03-26,2021-03-27,Ipsos,ABC News,0,Biden,Do you approve or disapprove of the way Joe Biden is handling the response to the coronavirus (COVID-19)?,a,all,517.0,72.0,28.0,https://www.ipsos.com/en-us/news-polls/abc-news-immigration-and-gun-violence-2021
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,D,696.0,94.0,6.0,https://thehill.com/hilltv/what-americas-thinking/546036-what-americas-thinking-april-02-2021
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,R,677.0,44.0,56.0,https://thehill.com/hilltv/what-americas-thinking/546036-what-americas-thinking-april-02-2021
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,all,1882.0,69.0,31.0,https://thehill.com/hilltv/what-americas-thinking/546036-what-americas-thinking-april-02-2021
2021-03-24,2021-03-26,HarrisX,Hill.TV,0,Biden,Do you approve or disapprove of the job Joe Biden is doing as president of the United States? On coronavirus pandemic,rv,I,470.0,70.0,30.0,https://thehill.com/hilltv/what-americas-thinking/546036-what-americas-thinking-april-02-2021
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,rv,I,378.0,64.0,26.0,http://maristpoll.marist.edu/wp-content/uploads/2021/03/NPR_Marist-Poll_USA-NOS-and-Tables_202103291133.pdf#page=3
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,rv,D,380.0,94.0,4.0,http://maristpoll.marist.edu/wp-content/uploads/2021/03/NPR_Marist-Poll_USA-NOS-and-Tables_202103291133.pdf#page=3
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,rv,R,330.0,31.0,61.0,http://maristpoll.marist.edu/wp-content/uploads/2021/03/NPR_Marist-Poll_USA-NOS-and-Tables_202103291133.pdf#page=3
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,rv,all,1167.0,64.0,29.0,http://maristpoll.marist.edu/wp-content/uploads/2021/03/NPR_Marist-Poll_USA-NOS-and-Tables_202103291133.pdf#page=3
2021-03-22,2021-03-25,Marist,NPR,0,Biden,Do you approve or disapprove of how President Biden is handling the coronavirus pandemic?,a,all,1309.0,65.0,28.0,http://maristpoll.marist.edu/wp-content/uploads/2021/03/NPR_Marist-Poll_USA-NOS-and-Tables_202103291133.pdf#page=3
2021-03-24,2021-03-25,Harris Poll,Harvard,0,Biden,Do you approve or disapprove of the job President Biden is doing on reacting to coronavirus?,rv,all,1945.0,71.0,29.0,https://thehill.com/homenews/administration/545381-poll-biden-approval-remains-steady-amid-struggles-with-immigration
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,I,452.0,54.0,31.0,https://docs.cdn.yougov.com/64y3o2whv2/20210326_yahoo_vaccine_tabs.pdf
2021-03-23,2021-03-25,YouGov,Yahoo News,0,Biden,Do you approve or disapprove of the way President Biden is handling coronavirus?,a,D,549.0,88.0,6.0,https://docs.cdn.yougov.com/64y3o2whv2/20210326_yahoo_vaccine_tabs.pdf
