cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,timestamp,simulations
2020,President,polls-plus,7/5/2020,Trump,Biden,,Arkansas,0.0004625,0.0561747,0.9046,0.0954,,56.05737,42.29929,,1.643341,62.80158,49.02555,,2.55492,49.3035,35.59041,,0.8380018,13.75809,27.17214,0.3179264,0.2614139,0.9900419,0.9963135,0.1243786,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,,Arizona,0.0474125,2.400173,0.42145,0.57855,,48.3902,50.23146,,1.378343,54.3194,56.16958,,2.137308,42.46218,44.29518,,0.7058057,-1.841263,10.00651,-13.68307,0.5317357,0.9756719,0.9441752,0.7433416,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,,Alaska,0.001475,0.6464267,0.79965,0.20035,,53.88945,43.54007,,2.570485,61.93908,51.54067,,4.02323,45.83802,35.54249,,1.296217,10.34938,26.3052,-5.651951,0.2875008,0.9625655,0.9686118,0.2539589,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,,Alabama,0.000425,0.0275053,0.9727,0.0273,,59.40462,39.78603,,0.8093473,65.48416,45.90067,,1.24591,53.28889,33.72964,,0.4191914,19.6186,31.75643,7.408211,0.2432662,0.9734432,0.9969454,0.0349959,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Wyoming,0,0,0.996725,0.003275,,68.07944,28.48235,,3.438217,75.48531,35.912,,5.425228,60.57912,21.22869,,1.714319,39.59709,54.11434,24.83591,0.2404625,0.9389313,0.9991663,0.0040629,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Wisconsin,0.109325,5.109016,0.2488,0.7512,,46.46975,52.49664,,1.033608,52.23553,58.26176,,1.603911,40.70152,46.75555,,0.5306964,-6.026883,5.482174,-17.54652,0.8020498,0.9438232,0.8318916,0.9367774,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,West Virginia,5E-05,0.010433,0.990675,0.009325,,65.45235,32.69915,,1.848504,73.13289,40.44839,,2.890378,57.68581,25.05861,,0.9365555,32.7532,48.05321,17.28585,0.2419562,0.9812332,0.9992704,0.0120896,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Washington,0.00155,0.0609467,0.013425,0.986575,,37.09051,60.67525,,2.234236,43.58483,67.08191,,3.502555,30.71533,54.16326,,1.126687,-23.58474,-10.65184,-36.27891,0.8435754,0.7650458,0.0472121,0.9972584,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Virginia,0.019225,0.6462721,0.065375,0.934625,,43.46428,55.50495,,1.030773,48.5257,60.57352,,1.59945,38.39455,50.45419,,0.5292726,-12.04067,-1.948469,-22.15677,0.9659656,0.8074361,0.2632621,0.9970932,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Vermont,0.0002125,0.0975548,0.008225,0.991775,,30.86856,66.39142,,2.740015,39.36615,74.73671,,4.307815,22.53835,57.88741,,1.374611,-35.52286,-18.64961,-52.10735,0.7112462,0.760732,0.0243877,0.996862,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Utah,0.0005625,0.064555,0.92195,0.07805,,55.84433,40.84157,,3.314099,62.61525,47.60378,,5.226291,49.02877,34.15307,,1.654133,15.00276,28.37538,1.564402,0.2591247,0.9871877,0.9959354,0.1018035,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Texas,0.008625,0.1302925,0.70575,0.29425,,51.84584,47.15227,,1.001889,57.51376,52.85154,,1.554048,46.14497,41.48204,,0.5147578,4.693572,16.01794,-6.684887,0.3393553,0.9986406,0.9984367,0.388254,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Tennessee,0.000825,0.0449549,0.925775,0.074225,,57.12578,41.76199,,1.112233,63.75513,48.45942,,1.727656,50.42664,35.14491,,0.5701497,15.36379,28.62723,1.968843,0.2581351,0.9875379,0.9962481,0.0968488,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,South Dakota,0.0004125,0.1537696,0.9398,0.0602,,59.15958,39.33483,,1.505588,66.99601,47.38425,,2.347857,51.07828,31.46471,,0.7665319,19.82475,35.48888,3.721891,0.2540168,0.9804817,0.9952058,0.0779877,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,South Carolina,0.0008125,0.0519599,0.852875,0.147125,,53.93451,45.16698,,0.8985167,59.27018,50.59934,,1.391635,48.49562,39.83867,,0.462688,8.767529,19.4382,-2.078152,0.2808442,0.9974511,0.9985409,0.1938958,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Rhode Island,0.001025,0.3065775,0.03205,0.96795,,37.08299,61.46157,,1.455447,45.12576,69.55159,,2.268648,29.03282,53.42662,,0.741582,-24.37858,-8.314981,-40.52307,0.7948518,0.7752208,0.1062011,0.9914448,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Pennsylvania,0.1922875,4.353737,0.22525,0.77475,,46.53815,52.68944,,0.7724096,51.77934,57.94258,,1.19399,41.26776,47.44636,,0.3988952,-6.151283,4.316729,-16.66902,0.8599334,0.9375927,0.8075039,0.9597675,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Oregon,0.0087125,0.5867102,0.0929,0.9071,,41.19484,56.38036,,2.424807,48.57892,63.76882,,3.805702,33.81772,48.98395,,1.220259,-15.18552,-0.4612465,-29.83743,0.7198601,0.8058373,0.278791,0.9658123,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Oklahoma,3.75E-05,0.0031709,0.9889,0.0111,,62.75432,36.03781,,1.207868,69.2915,42.75211,,1.878147,56.05885,29.52778,,0.6180359,26.71651,39.71554,13.30686,0.2424411,0.9887387,0.9994789,0.0145009,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Ohio,0.0326375,0.8167412,0.50005,0.49995,,49.47747,49.49721,,1.025317,55.03322,55.1091,,1.590866,43.86239,43.93324,,0.5265318,-0.0197361,11.08183,-11.23031,0.4760024,0.9959996,0.9922876,0.6579243,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,North Dakota,0,0,0.9792,0.0208,,60.43645,36.85952,,2.704032,67.36709,43.74297,,4.250486,53.5039,30.00841,,1.357021,23.57693,37.26527,9.820646,0.2448938,0.9963942,0.9996873,0.0273832,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,North Carolina,0.0577375,1.641293,0.418225,0.581775,,48.74113,50.46423,,0.7946467,54.13575,55.86004,,1.228794,43.35058,45.0702,,0.4101617,-1.723099,9.058475,-12.5122,0.5454002,0.9789438,0.9509119,0.7524939,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,New York,0.0021875,0.0401756,0.008,0.992,,36.42407,62.46861,,1.107319,42.59433,68.63703,,1.719936,30.26048,56.30073,,0.567686,-26.04454,-13.68515,-38.35365,0.7625,0.7610635,0.0254299,0.9975227,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,New Mexico,0.0094125,1.634226,0.088,0.912,,42.58907,55.57524,,1.835686,48.724,61.71848,,2.870067,36.44166,49.4122,,0.9302146,-12.98617,-0.713625,-25.24364,0.9014205,0.8205318,0.3306931,0.9887362,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,New Jersey,0.0080875,0.2947197,0.04355,0.95645,,39.74757,59.4001,,0.8523208,46.89037,66.50591,,1.319154,32.65424,52.25714,,0.4393446,-19.65253,-5.37195,-33.82289,0.7238806,0.7788175,0.1314226,0.9842108,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,New Hampshire,0.018675,3.47293,0.26655,0.73345,,45.98161,52.94195,,1.076443,53.26822,60.22791,,1.671357,38.70993,45.66241,,0.5522007,-6.960345,7.605852,-21.5051,0.7197524,0.9315904,0.7997916,0.9027879,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Nevada,0.0366375,4.257679,0.20685,0.79315,,45.41616,52.83661,,1.747225,51.32231,58.7551,,2.729953,39.5046,46.95272,,0.886427,-7.42045,4.318571,-19.21153,0.8150834,0.9069848,0.7028661,0.9504856,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Nebraska,3.75E-05,0.006138,0.974975,0.025025,,58.5918,39.53839,,1.869803,64.45119,45.47219,,2.924732,52.63693,33.72106,,0.9481091,19.05341,30.67481,7.201061,0.2460063,0.999001,0.9998958,0.0330316,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,NE-3,1.25E-05,0.0055865,0.998825,0.001175,,72.08482,25.55319,,2.361993,79.16924,32.78597,,3.7057,64.82066,18.54436,,1.189424,46.53163,60.57759,32.11163,0.2401572,1,1,0.0015525,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,NE-2,0.0068,3.215634,0.385975,0.614025,,47.92751,50.69522,,1.377274,54.11621,56.87733,,2.145228,41.74795,44.52099,,0.7026346,-2.767713,9.573055,-15.12368,0.5563184,0.9573307,0.8951537,0.7766731,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,NE-1,0.0002625,0.1273526,0.919975,0.080025,,56.73788,41.35266,,1.909466,63.67201,48.30842,,2.986968,49.73759,34.45083,,0.9666867,15.38522,29.16857,1.424944,0.2587027,0.975945,0.9921834,0.1031909,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Montana,0.0005875,0.1638174,0.89045,0.10955,,55.46147,42.11278,,2.425749,62.48226,49.12939,,3.807204,48.41795,35.10737,,1.220721,13.34869,27.3145,-0.5914803,0.2679544,0.9881333,0.9946848,0.143027,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Missouri,0.0014,0.0699716,0.830075,0.169925,,53.77633,44.7661,,1.457579,59.87553,50.88105,,2.272016,47.65164,38.688,,0.7426436,9.010228,21.16481,-3.208199,0.2880161,0.9951449,0.9966649,0.223426,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Mississippi,0.0018875,0.2183588,0.85955,0.14045,,55.08548,44.11259,,0.8019243,61.62224,50.7262,,1.240192,48.47648,37.57795,,0.4138473,10.97289,24.05853,-2.227322,0.2740387,0.9684941,0.9819698,0.1797252,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Minnesota,0.051575,2.394298,0.1637,0.8363,,45.10128,53.5328,,1.365912,50.70934,59.13252,,2.127285,39.52188,47.91251,,0.6969686,-8.431518,2.76399,-19.55451,0.8640806,0.8789609,0.5896821,0.9712294,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Michigan,0.056825,1.6038,0.13685,0.86315,,44.77943,54.03525,,1.185323,50.26121,59.47826,,1.842646,39.31247,48.55303,,0.6067572,-9.255823,1.696434,-20.13688,0.955243,0.8698083,0.5449713,0.9919733,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Massachusetts,0.0005875,0.0248451,0.00795,0.99205,,33.72958,64.76611,,1.504313,41.05572,72.11004,,2.345842,26.43751,57.40028,,0.7658979,-31.03653,-16.41473,-45.6499,0.7672956,0.7611008,0.0254299,0.9976217,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Maryland,0.0003875,0.0195613,0.0025,0.9975,,35.22955,63.40136,,1.369087,40.87223,68.98877,,2.132299,29.67995,57.74723,,0.6985519,-28.17182,-16.92744,-39.26376,0.81,0.7582957,0.0084419,0.9994054,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Maine,0.0045625,0.8526324,0.2024,0.7976,,44.56223,54.10461,,1.333159,51.985,61.58064,,2.076766,37.09689,46.70882,,0.6812416,-9.542385,5.283737,-24.45479,0.7092391,0.8757209,0.5984367,0.9228711,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,ME-2,0.00335,1.320999,0.5807,0.4193,,50.47237,48.08333,,1.444294,58.42977,56.16874,,2.251034,42.40016,40.10334,,0.7360288,2.389045,18.30232,-13.76105,0.3815654,0.9540305,0.9237103,0.5285394,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,ME-1,0.0005375,0.1923303,0.061475,0.938525,,39.25438,59.51229,,1.233328,47.53146,67.78844,,1.918277,30.98662,51.23236,,0.6307665,-20.25791,-3.707081,-36.79173,0.7808052,0.7923071,0.2001042,0.9824932,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Louisiana,0.0016875,0.1177756,0.9008,0.0992,,57.08238,42.09348,,0.8241374,64.46033,49.5515,,1.274989,49.61206,34.73724,,0.4250887,14.98889,29.69702,0.0863857,0.2630717,0.9702621,0.9879104,0.1271718,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Kentucky,0.000125,0.0089135,0.9739,0.0261,,59.73393,39.05493,,1.211137,66.20551,45.54964,,1.883296,53.25362,32.61142,,0.6196709,20.679,33.59215,7.707264,0.2462265,0.9971265,0.9996873,0.0343859,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Kansas,0.00015,0.0179424,0.918125,0.081875,,55.55098,42.63019,,1.818833,61.48135,48.58262,,2.843364,49.5894,36.71118,,0.9218751,12.92079,24.72281,1.079115,0.2612662,1,1,0.1081786,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Iowa,0.0045125,0.4095827,0.6312,0.3688,,50.92,47.71038,,1.369616,57.14155,53.9133,,2.133134,44.71587,41.53953,,0.6988157,3.209613,15.576,-9.154226,0.3790795,0.9983731,0.9974987,0.4864901,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Indiana,0.0003375,0.0167462,0.893025,0.106975,,54.89318,43.63644,,1.47038,60.71391,49.46046,,2.292233,49.0546,37.8075,,0.749015,11.25674,22.88531,-0.3950634,0.2685535,0.9995326,0.9997916,0.1412763,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Illinois,0.0048,0.121573,0.017675,0.982325,,38.38654,60.06391,,1.549552,44.61548,66.26422,,2.417327,32.20546,53.82254,,0.7883891,-21.67738,-9.270218,-34.00256,0.8076379,0.7670323,0.0595102,0.9955407,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Idaho,0.0001375,0.0258597,0.98275,0.01725,,62.19566,34.65812,,3.146212,69.80048,42.36301,,4.957325,54.41869,27.11149,,1.572512,27.53754,42.55515,12.19278,0.243653,0.9753623,0.9982283,0.0222303,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Hawaii,0.0003125,0.1019895,0.00805,0.99195,,29.33994,69.02261,,1.637449,38.48007,78.00957,,2.55634,20.36607,59.90668,,0.8320352,-39.68267,-21.45872,-57.60881,0.5496894,0.7593881,0.0184471,0.9952765,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Georgia,0.023575,0.7732401,0.55785,0.44215,,50.11095,49.08932,,0.7997283,55.00336,54.0053,,1.236753,45.21286,44.20109,,0.4127353,1.021621,10.78164,-8.763332,0.4224254,0.9903314,0.9823866,0.5785493,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Florida,0.2451125,3.424748,0.3156,0.6844,,47.53905,51.62621,,0.8347383,53.0871,57.17248,,1.29159,41.9943,46.10013,,0.4304496,-4.087157,6.993567,-15.19656,0.7309094,0.9861923,0.9616467,0.8917883,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,District of Columbia,0,0,0,1,,5.842794,90.59583,,3.561371,9.931128,94.83212,,5.622762,2.053701,85.88239,,1.773887,-84.75304,-76.23122,-92.57539,,0.75685,0,1,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Delaware,0.0001625,0.0510229,0.003575,0.996425,,37.40621,61.42737,,1.166425,42.69059,66.73105,,1.812894,32.10291,56.14284,,0.5972981,-24.02116,-13.47053,-34.59984,0.958042,0.75944,0.0142783,0.9998348,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Connecticut,0.0015625,0.1372394,0.0291,0.9709,,39.50548,59.57006,,0.9244651,46.01892,66.08091,,1.432409,33.00996,53.05238,,0.4757773,-20.06458,-7.036596,-33.03021,0.8823024,0.7760583,0.1070349,0.9955407,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Colorado,0.02625,1.278932,0.127075,0.872925,,43.78448,54.35178,,1.863733,49.76842,60.31759,,2.914507,37.84456,48.37726,,0.9440876,-10.5673,1.358438,-22.4346,0.8904191,0.8513904,0.471704,0.9819647,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,California,0.0029875,0.0295401,0.0041,0.9959,,34.63341,63.45658,,1.910006,40.81358,69.65315,,2.987824,28.47222,57.28126,,0.9669533,-28.82318,-16.47559,-41.14168,0.7012195,0.7587358,0.0119854,0.9983814,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Arkansas,0.0006375,0.0782494,0.90045,0.09955,,56.08125,42.27972,,1.639031,62.89749,49.18259,,2.55884,49.19268,35.48986,,0.8328201,13.80154,27.35934,0.0478783,0.2655339,0.9919639,0.9967691,0.130475,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Arizona,0.0470625,2.382398,0.42185,0.57815,,48.39171,50.23384,,1.37445,54.35585,56.22012,,2.140768,42.40985,44.26852,,0.7012262,-1.842127,10.01828,-13.75706,0.5346094,0.9739687,0.9401772,0.7440048,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Alaska,0.0023875,1.063666,0.801,0.199,,53.8808,43.56,,2.559203,61.92155,51.66322,,4.019772,45.76316,35.57133,,1.286145,10.3208,26.28896,-5.840965,0.2919788,0.9688442,0.974987,0.25474,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,,Alabama,0.00035,0.0234886,0.9697,0.0303,,59.41442,39.77827,,0.8073123,65.62873,46.03545,,1.248631,53.12505,33.59562,,0.4165754,19.63614,32.03556,7.115589,0.2468805,0.9843234,0.9980198,0.0394068,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Wyoming,1.25E-05,0.0069147,0.99685,0.00315,,67.99284,28.59025,,3.416912,75.42136,36.01209,,5.396842,60.45755,21.29767,,1.702965,39.4026,53.9491,24.61559,0.238727,0.952381,0.9993701,0.0039528,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Wisconsin,0.110725,5.160806,0.246325,0.753675,,46.39725,52.57018,,1.032572,52.20922,58.38442,,1.604134,40.57845,46.77509,,0.529274,-6.172935,5.448523,-17.7714,0.8023952,0.9442731,0.8300263,0.93771,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,West Virginia,6.25E-05,0.0137671,0.991275,0.008725,,65.37921,32.77484,,1.845953,73.10257,40.5528,,2.889475,57.52943,25.06803,,0.9344958,32.60437,47.98968,17.06149,0.2400192,0.9770774,0.9991601,0.0112326,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Washington,0.001475,0.0581342,0.0133,0.9867,,37.0191,60.75246,,2.228436,43.49028,67.15199,,3.497326,30.65858,54.27321,,1.123047,-23.73335,-10.85905,-36.38419,0.8345864,0.7670011,0.0466142,0.9971671,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Virginia,0.0188375,0.6300443,0.064175,0.935825,,43.40282,55.56905,,1.028135,48.48503,60.63844,,1.597171,38.32649,50.51948,,0.5270437,-12.16623,-2.04521,-22.31358,0.9700039,0.8089653,0.2614173,0.9974965,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Vermont,0.0002,0.0835646,0.007775,0.992225,,30.81556,66.46161,,2.722831,39.27133,74.785,,4.285798,22.54539,57.93103,,1.36538,-35.64605,-18.77454,-52.12038,0.6913183,0.7625034,0.0225722,0.9968707,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Utah,0.0008125,0.0936118,0.9183,0.0817,,55.79533,40.89621,,3.308469,62.69093,47.73297,,5.223023,48.87148,34.07042,,1.650394,14.89912,28.4855,1.316568,0.25814,0.9862301,0.9954855,0.1061664,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Texas,0.0078875,0.1190979,0.700625,0.299375,,51.77309,47.22617,,1.000739,57.49205,52.91544,,1.554132,46.07561,41.51651,,0.5132693,4.546929,15.94975,-6.820845,0.339661,0.999499,0.9993701,0.3942618,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Tennessee,0.000875,0.0477562,0.926,0.074,,57.07696,41.81207,,1.110975,63.70894,48.51682,,1.727406,50.37222,35.20972,,0.5686617,15.2649,28.50435,1.867695,0.2562095,0.9881757,0.9963254,0.0963502,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,South Dakota,0.000225,0.0806499,0.9391,0.0609,,59.10715,39.39639,,1.496464,66.97028,47.33604,,2.33584,51.15874,31.54119,,0.7612504,19.71075,35.39526,3.845098,0.2520764,0.9770115,0.9941207,0.0783978,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,South Carolina,0.000775,0.0499349,0.850325,0.149675,,53.87131,45.2312,,0.8974853,59.29472,50.62589,,1.391857,48.43489,39.80124,,0.4612714,8.640107,19.46668,-2.164682,0.2796578,0.9978286,0.9986352,0.196785,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Rhode Island,0.001175,0.3566805,0.031975,0.968025,,37.0831,61.47019,,1.446703,45.24097,69.5202,,2.257177,29.07016,53.33515,,0.7365071,-24.38709,-8.134203,-40.44719,0.8100078,0.7778208,0.1087664,0.9920943,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Pennsylvania,0.196875,4.463732,0.219725,0.780275,,46.49424,52.7336,,0.7721669,51.7258,57.98931,,1.195205,41.24593,47.52849,,0.3979994,-6.239364,4.179924,-16.72019,0.8599386,0.9342539,0.7934908,0.9605047,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Oregon,0.010025,0.6742389,0.0921,0.9079,,41.12301,56.4686,,2.408395,48.51891,63.86265,,3.783915,33.7626,49.01792,,1.211468,-15.34559,-0.5505905,-29.99852,0.7206841,0.8079359,0.2787402,0.9664997,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Oklahoma,0.0001125,0.0112685,0.98835,0.01165,,62.67514,36.11842,,1.206441,69.25569,42.78651,,1.877843,56.00351,29.55509,,0.6165562,26.55671,39.67439,13.25734,0.2406789,0.9785408,0.9989501,0.0150208,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,Ohio,0.03295,0.8252611,0.494275,0.505725,,49.39559,49.58089,,1.02352,55.04025,55.21298,,1.58993,43.72339,43.93244,,0.5247241,-0.1853009,11.09143,-11.47193,0.4770118,0.9952049,0.9901313,0.6631531,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,North Dakota,2.5E-05,0.0100858,0.978325,0.021675,,60.35564,36.94299,,2.701361,67.36405,43.96027,,4.251505,53.32114,29.99767,,1.354893,23.41265,37.27771,9.431902,0.2431452,0.988466,0.9989501,0.0282298,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,North Carolina,0.0554125,1.576759,0.414575,0.585425,,48.68478,50.52107,,0.7941451,54.08897,55.95332,,1.22965,43.25628,45.13815,,0.4091074,-1.83629,8.927164,-12.7138,0.5477899,0.980527,0.9537008,0.756341,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,New York,0.0023375,0.0422658,0.008425,0.991575,,36.40045,62.49384,,1.105716,42.62418,68.64572,,1.719105,30.26277,56.25648,,0.5660204,-26.09339,-13.63987,-38.34715,0.7655786,0.7634067,0.0270866,0.9973977,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,New Mexico,0.008525,1.487749,0.086725,0.913275,,42.50226,55.66647,,1.831262,48.72496,61.7893,,2.866137,36.38408,49.45898,,0.9272341,-13.16421,-0.8054142,-25.37998,0.9034304,0.8220689,0.3290289,0.9892285,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,New Jersey,0.0085,0.3095521,0.0443,0.9557,,39.72823,59.42142,,0.8503475,46.85828,66.52713,,1.317822,32.65414,52.28566,,0.4374868,-19.6932,-5.430933,-33.83025,0.722912,0.7814429,0.1344882,0.984024,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,,New Hampshire,0.0193375,3.578739,0.264375,0.735625,,45.93196,52.99372,,1.074323,53.26157,60.24181,,1.669664,38.69699,45.69667,,0.5502535,-7.061757,7.531631,-21.5373,0.7170686,0.9314868,0.7961155,0.9028592,11:04:06 10 Aug 2020,40000
