election_cycle,race_type,name_incumbent,name_challenger,name_third,scenario_id,scenario_probability,scenario_description,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,6,0.0990625,Biden wins popular vote but loses Electoral College,1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,8,0.146225,Trump majority (at least 50 percent of the vote),1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7578,Biden majority (at least 50 percent of the vote),1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0149,Trump landslide (double-digit popular vote margin),1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,11,0.302525,Biden landslide (double-digit popular vote margin),1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000525,Map exactly the same as in 2016,1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,13,0.424625,Trump wins at least one state Clinton won in 2016,1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,14,0.856575,Biden wins at least one state Trump won in 2016,1,2020-08-11,19:08:03 11 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003175,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.04545,Recount (1+ decisive states within 0.5 ppt),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.19075,Trump wins popular vote,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.80925,Biden wins popular vote,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0015875,Trump wins popular vote but loses Electoral College,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.096375,Biden wins popular vote but loses Electoral College,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1453,Trump majority (at least 50 percent of the vote),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.756325,Biden majority (at least 50 percent of the vote),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.015975,Trump landslide (double-digit popular vote margin),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.302225,Biden landslide (double-digit popular vote margin),1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00055,Map exactly the same as in 2016,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4154,Trump wins at least one state Clinton won in 2016,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.855975,Biden wins at least one state Trump won in 2016,1,2020-08-10,23:50:02 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.0037,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.046525,Recount (1+ decisive states within 0.5 ppt),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.194675,Trump wins popular vote,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.805325,Biden wins popular vote,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0018125,Trump wins popular vote but loses Electoral College,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0961625,Biden wins popular vote but loses Electoral College,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1497,Trump majority (at least 50 percent of the vote),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.752725,Biden majority (at least 50 percent of the vote),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0164,Trump landslide (double-digit popular vote margin),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.29635,Biden landslide (double-digit popular vote margin),1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000725,Map exactly the same as in 2016,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.451,Trump wins at least one state Clinton won in 2016,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.865825,Biden wins at least one state Trump won in 2016,1,2020-08-09,10:15:37 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.0033,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.047025,Recount (1+ decisive states within 0.5 ppt),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.196425,Trump wins popular vote,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.803575,Biden wins popular vote,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001925,Trump wins popular vote but loses Electoral College,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.09835,Biden wins popular vote but loses Electoral College,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1505,Trump majority (at least 50 percent of the vote),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.74925,Biden majority (at least 50 percent of the vote),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.016775,Trump landslide (double-digit popular vote margin),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.295725,Biden landslide (double-digit popular vote margin),1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00055,Map exactly the same as in 2016,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.45355,Trump wins at least one state Clinton won in 2016,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8665,Biden wins at least one state Trump won in 2016,1,2020-08-08,10:19:17 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00365,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.046825,Recount (1+ decisive states within 0.5 ppt),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.20105,Trump wins popular vote,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.79895,Biden wins popular vote,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0020625,Trump wins popular vote but loses Electoral College,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0999875,Biden wins popular vote but loses Electoral College,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.155125,Trump majority (at least 50 percent of the vote),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.743675,Biden majority (at least 50 percent of the vote),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.018425,Trump landslide (double-digit popular vote margin),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.29395,Biden landslide (double-digit popular vote margin),1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000525,Map exactly the same as in 2016,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4563,Trump wins at least one state Clinton won in 2016,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.862075,Biden wins at least one state Trump won in 2016,1,2020-08-07,10:19:37 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003475,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.047425,Recount (1+ decisive states within 0.5 ppt),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.199275,Trump wins popular vote,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.800725,Biden wins popular vote,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001925,Trump wins popular vote but loses Electoral College,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0975875,Biden wins popular vote but loses Electoral College,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1545,Trump majority (at least 50 percent of the vote),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.74485,Biden majority (at least 50 percent of the vote),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.01845,Trump landslide (double-digit popular vote margin),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.29745,Biden landslide (double-digit popular vote margin),1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00055,Map exactly the same as in 2016,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.455575,Trump wins at least one state Clinton won in 2016,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.863825,Biden wins at least one state Trump won in 2016,1,2020-08-06,10:19:52 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00335,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.048525,Recount (1+ decisive states within 0.5 ppt),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.20245,Trump wins popular vote,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.79755,Biden wins popular vote,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0016625,Trump wins popular vote but loses Electoral College,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0986125,Biden wins popular vote but loses Electoral College,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.15755,Trump majority (at least 50 percent of the vote),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.743775,Biden majority (at least 50 percent of the vote),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0193,Trump landslide (double-digit popular vote margin),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.293875,Biden landslide (double-digit popular vote margin),1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000775,Map exactly the same as in 2016,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4581,Trump wins at least one state Clinton won in 2016,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8561,Biden wins at least one state Trump won in 2016,1,2020-08-05,10:19:56 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.002975,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.04495,Recount (1+ decisive states within 0.5 ppt),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1844,Trump wins popular vote,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8156,Biden wins popular vote,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0014375,Trump wins popular vote but loses Electoral College,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.098925,Biden wins popular vote but loses Electoral College,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.142475,Trump majority (at least 50 percent of the vote),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.763775,Biden majority (at least 50 percent of the vote),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0163,Trump landslide (double-digit popular vote margin),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.311475,Biden landslide (double-digit popular vote margin),1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.0005,Map exactly the same as in 2016,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4351,Trump wins at least one state Clinton won in 2016,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.86835,Biden wins at least one state Trump won in 2016,1,2020-08-04,10:22:17 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003775,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.04685,Recount (1+ decisive states within 0.5 ppt),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1875,Trump wins popular vote,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8125,Biden wins popular vote,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001275,Trump wins popular vote but loses Electoral College,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0989125,Biden wins popular vote but loses Electoral College,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.14415,Trump majority (at least 50 percent of the vote),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7607,Biden majority (at least 50 percent of the vote),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.017225,Trump landslide (double-digit popular vote margin),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.307775,Biden landslide (double-digit popular vote margin),1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000675,Map exactly the same as in 2016,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.437825,Trump wins at least one state Clinton won in 2016,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8688,Biden wins at least one state Trump won in 2016,1,2020-08-03,10:25:40 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00365,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.046475,Recount (1+ decisive states within 0.5 ppt),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.187975,Trump wins popular vote,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.812025,Biden wins popular vote,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001525,Trump wins popular vote but loses Electoral College,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0993,Biden wins popular vote but loses Electoral College,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.14575,Trump majority (at least 50 percent of the vote),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.757575,Biden majority (at least 50 percent of the vote),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.017275,Trump landslide (double-digit popular vote margin),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.311225,Biden landslide (double-digit popular vote margin),1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.0004,Map exactly the same as in 2016,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.448525,Trump wins at least one state Clinton won in 2016,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.866075,Biden wins at least one state Trump won in 2016,1,2020-08-02,10:26:03 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00305,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0477,Recount (1+ decisive states within 0.5 ppt),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.188825,Trump wins popular vote,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.811175,Biden wins popular vote,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001425,Trump wins popular vote but loses Electoral College,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1002,Biden wins popular vote but loses Electoral College,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.144425,Trump majority (at least 50 percent of the vote),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.758725,Biden majority (at least 50 percent of the vote),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0158,Trump landslide (double-digit popular vote margin),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.310075,Biden landslide (double-digit popular vote margin),1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000325,Map exactly the same as in 2016,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.445925,Trump wins at least one state Clinton won in 2016,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8663,Biden wins at least one state Trump won in 2016,1,2020-08-01,10:26:11 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003175,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.044125,Recount (1+ decisive states within 0.5 ppt),1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.190775,Trump wins popular vote,1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.809225,Biden wins popular vote,1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.00115,Trump wins popular vote but loses Electoral College,1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0986625,Biden wins popular vote but loses Electoral College,1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.14705,Trump majority (at least 50 percent of the vote),1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7567,Biden majority (at least 50 percent of the vote),1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0172,Trump landslide (double-digit popular vote margin),1,2020-07-31,10:26:36 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.3096,Biden landslide (double-digit popular vote margin),1,2020-07-31,10:26:36 10 Aug 2020,40000
